Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
3024,0,0.29930716372580823,25,1,6.928162882000466,5091.4259107133075,9,0,1,0,0.0
3025,1,0.05906427659296112,46,2,3.257890833187974,8320.053061988838,11,0,1,1,1.0
3026,1,0.4412501680820738,54,0,0.21691475177754413,5904.168957701864,11,0,2,0,2.0
3027,0,0.15706371239476732,58,0,1.3609166687487309,4472.416098244341,9,0,2,0,0.0
3028,0,0.07413591841288307,44,1,0.09088425287475836,,3,0,1,0,0.0
3029,0,0.12431608953862147,52,0,0.683033073705413,25022.695477027373,7,0,2,1,1.0
3030,0,0.3776770049154116,18,0,0.775518546527367,14392.498204853715,7,1,0,0,0.0
3031,0,0.5690823952258416,42,0,0.39530249329846684,6952.479021269863,11,0,3,0,1.0
3032,0,0.05381815853314553,58,0,0.3624179394596757,5192.2620314314945,8,0,1,0,0.0
3033,0,0.6789061523093987,38,1,1.319926168906136,,4,0,2,0,0.0
3034,1,0.0434294811916592,52,1,0.5649358008929704,8767.301159709647,5,0,1,0,1.0
3035,0,0.26347210612222405,58,0,2.053563789448335,6589.14370159074,16,0,1,0,
3036,1,0.08281663870682361,47,0,4.9491101391233085,,4,0,1,0,2.0
3037,0,0.050255988689553104,54,0,1.5092901245786163,17139.783099049742,8,0,3,0,2.0
3038,0,0.7193980444531209,38,0,5.084806839096539,,7,0,1,0,1.0
3039,0,0.3853220677087654,49,0,0.4033528000006364,20125.66250549982,4,0,0,0,0.0
3040,0,0.3135920246168444,60,0,0.9951740099814025,,3,0,1,0,0.0
3041,1,0.4804257499804781,54,1,3.7616211969279267,,9,0,1,0,0.0
3042,0,0.23370595166959604,43,0,0.7746262352290464,12950.608919493183,7,0,0,1,1.0
3043,0,0.41623240909164894,55,0,1.4073074409551884,6068.282351737623,7,0,1,0,0.0
3044,0,0.21317889043001056,62,0,0.2950837049030633,5395.90625518283,8,0,1,0,0.0
3045,0,0.302457131238727,23,1,7.464380696168197,2121.2165683065336,6,0,0,1,0.0
3046,0,0.48278030862974125,68,1,0.40290532813140273,7802.133208806357,8,0,0,0,1.0
3047,1,0.3199774168247173,47,0,1.2564730323176017,,9,0,1,0,1.0
3048,0,0.006887602392615821,57,0,0.4334776391065609,3592.293565415789,5,0,1,1,2.0
3049,0,0.20267619699070213,68,0,0.2273576992517446,3486.368078758466,9,0,3,0,0.0
3050,0,0.278838262829034,32,0,1.6574544271337452,6683.009468318316,8,0,2,0,2.0
3051,0,0.07739956868177632,42,1,8.051043401953667,1677.7965069663521,13,0,1,0,1.0
3052,0,0.2440659126801965,47,0,0.39600242545237585,,11,0,2,0,3.0
3053,0,0.080896539836723,41,0,2651.657987177793,9761.440822586035,5,0,1,0,0.0
3054,0,0.4721563086469456,76,0,0.49326264840292794,2055.0013656130145,11,1,1,0,2.0
3055,1,0.6540750381807786,40,0,0.6482639145601714,,7,0,0,0,1.0
3056,1,0.027655426791448893,44,0,1.6230938424346342,3159.0303423670343,5,0,1,0,2.0
3057,0,51124.32932881841,54,0,0.10014825388053075,3704.9121134179327,6,0,0,0,0.0
3058,0,0.08772237356585175,35,0,3.8600466826915487,15655.95417803964,17,0,1,0,1.0
3059,0,0.397770500903655,46,0,5.244801974924229,1547.9048278126847,13,1,1,0,
3060,0,0.1890950141197197,56,0,1.5671280462376516,8399.6157246553,7,0,0,0,0.0
3061,1,0.1756006295773717,47,0,0.26627560565035957,3517.304512868462,8,0,4,0,0.0
3062,0,0.49851021157380854,50,1,3.6811646274372563,3396.956662157062,7,0,0,0,1.0
3063,0,0.6758120587247669,44,1,0.5634400739386752,,7,0,0,0,1.0
3064,0,0.2646236279202928,30,0,1.2285133665211272,8330.92477238134,10,0,6,0,0.0
3065,0,0.19235703270866664,56,0,0.9423135197869769,4298.480076441458,8,0,0,0,0.0
3066,0,0.13713879532489234,76,0,0.23584605008881684,,7,0,2,0,1.0
3067,0,0.046951400171814185,52,0,10.0,5307.551254060809,6,0,1,0,1.0
3068,0,0.0845045295257213,55,0,0.20588840895763577,4362.493218368395,6,0,0,0,0.0
3069,1,0.5371563065366011,61,0,1.0152945769494532,,11,0,4,0,1.0
3070,0,0.16051447425775361,34,0,1.1938747927105042,3485.696193823068,5,0,1,0,2.0
3071,0,0.21497465502229932,75,0,1.0713656760787764,9198.61882145283,9,0,1,0,0.0
3072,0,0.1066417361613441,54,0,1.3409139830127281,1711.9159743965924,5,0,2,0,0.0
3073,0,0.16822367034896393,74,0,1.0089522462653384,2291.6869164587965,10,0,0,0,2.0
3074,0,0.0034503233164929177,41,0,1.6004646685672967,3645.4898435583577,7,0,2,0,1.0
3075,0,0.3291710360558583,77,0,0.3030266998490846,,11,0,1,0,1.0
3076,0,0.050633925918262074,62,0,0.24302512394132894,,15,0,1,0,1.0
3077,0,0.03325621562084278,59,0,3.8065758723612166,2286.6571582075017,13,0,4,0,0.0
3078,1,0.09407861661674226,55,0,1.7695968655574004,3746.217088224059,9,0,2,0,0.0
3079,0,0.37277535229162284,48,0,0.8268102407834286,4752.394274769745,5,0,2,0,0.0
3080,0,0.14726140383156516,68,0,4.847860252447642,7740.784293389886,12,0,1,1,0.0
3081,0,0.19894260534637961,53,1,1.8732074319336514,11746.992980533281,8,0,1,1,0.0
3082,0,0.2323670938347295,24,0,2.402044173851851,,5,0,1,0,0.0
3083,0,0.036552214974702076,36,0,5.9559298736834885,18428.288268072884,9,0,0,0,0.0
3084,0,0.017017205405777072,49,0,1.1759034771999246,4321.106547178693,14,0,1,0,2.0
3085,0,0.44046639286564254,56,0,0.6374304597308215,,7,0,3,0,2.0
3086,0,0.45062382058533923,51,0,0.603904093457727,18997.36215017203,7,0,0,0,2.0
3087,0,0.17256556031845166,69,0,0.08005624956032015,5418.183477283985,11,1,1,0,1.0
3088,0,0.1360910107257193,24,0,0.28711252111651303,1879.0683319836212,6,0,1,0,0.0
3089,0,0.4375063008094816,54,0,2.470854206111772,5237.673551706162,4,0,0,0,2.0
3090,1,0.13684888796770314,26,0,0.3743183983605393,3203.0218722323143,7,0,1,0,0.0
3091,0,0.08579263287254126,62,0,0.6095494717826835,4055.7770715271517,4,0,1,0,1.0
3092,0,0.36707683089183807,50,0,2.369079020802224,19721.877228060155,7,0,1,0,0.0
3093,0,0.3064548318722088,57,0,1.1757497226362887,2088.216442316144,7,0,1,0,0.0
3094,0,0.06356786783054573,39,0,1.255488358348242,6065.224131582321,12,0,1,0,0.0
3095,0,0.35525132905022133,69,0,5.059009487840359,,4,0,1,0,1.0
3096,0,0.06151472925790058,66,0,2.4456220360430834,3962.5357536950796,9,0,1,0,1.0
3097,0,0.24734033780615367,60,1,0.0824300368632844,8278.272866701807,11,0,0,0,0.0
3098,0,0.3782415159889925,50,0,6.916284283066917,,6,0,1,0,0.0
3099,1,0.0931637861087129,60,1,0.6856307551415032,,6,0,1,0,0.0
3100,0,0.09347867017117363,42,0,2.1452453791721298,3118.6009672775235,9,0,2,0,1.0
3101,0,0.26690433821863424,63,1,1.271157635177274,6131.868129789014,8,0,1,0,
3102,0,0.42687616064531353,75,0,0.3737804062159061,16242.40513193859,4,1,2,0,0.0
3103,1,0.4732356458516531,66,0,1.6646373621869874,2615.0896010175325,11,0,2,0,3.0
3104,0,0.3399546109876021,41,0,0.486713119770703,,10,0,2,0,0.0
3105,0,0.746647077935639,57,0,0.6387979890522522,11380.404086248553,5,0,1,0,0.0
3106,0,0.1218151470889427,33,0,2.386164575906887,,10,0,0,0,2.0
3107,0,0.20352647460579837,60,0,0.4079614479204368,6099.13762154932,8,0,0,0,0.0
3108,0,0.18170103095835452,58,0,0.09416322415058809,11156.648116711807,9,0,2,0,1.0
3109,0,0.11159726795747624,25,0,0.3577059960983963,2425.560964736737,6,0,3,0,1.0
3110,0,0.19890404222077393,35,0,4.556192876487522,3079.0280700825156,17,0,1,1,0.0
3111,0,0.03592649346044186,48,0,3.150510472733331,8400.694581983442,10,0,2,0,0.0
3112,1,0.5620815739335525,47,1,1.820592741689925,,9,0,1,1,1.0
3113,1,0.669008363268054,35,0,1.571284378775686,4429.909877051575,6,0,2,0,0.0
3114,1,0.39747710876595455,57,0,10.0,852.5004837232432,12,0,0,0,1.0
3115,1,0.23987633718480902,55,1,4.568354615052118,3623.400274767396,10,0,1,0,0.0
3116,0,0.608236119508634,49,0,0.3993568831238752,2160.6456191919356,6,0,1,1,1.0
3117,1,0.028202382112054572,41,0,1.7366676145764288,,5,0,0,0,1.0
3118,1,0.07745676148779812,66,1,2.1178972996749925,4299.190507986113,9,0,2,0,1.0
3119,0,0.4600082786505,75,0,0.42672695248544623,3165.8903906795445,8,0,1,1,1.0
3120,1,0.31369218042221103,45,0,1.629088359896121,31258.20991176809,14,0,1,0,0.0
3121,1,0.02769674516887165,43,0,0.38859195664530494,10165.16678486132,9,0,2,0,1.0
3122,0,0.2914937427297479,58,1,0.9240922381654482,10291.879847237326,10,0,1,0,2.0
3123,0,0.05750358694461188,46,0,0.7967435670324297,22960.958619390105,12,0,0,0,1.0
3124,0,0.4249830995480212,50,0,4.545877769244811,,5,0,0,0,1.0
3125,0,0.34957073361459456,62,0,3.282063461209653,,11,0,0,0,
3126,0,0.19824400417914806,25,0,0.3323577595488727,2639.837269278718,11,0,1,0,1.0
3127,0,0.8745109884980895,70,0,10.0,9656.938303179306,10,0,0,0,1.0
3128,0,0.3378032753933252,53,0,2.2019437816560976,1162.6440039524061,8,0,2,0,0.0
3129,0,0.14963538284199376,46,96,0.18101174997607414,4654.334701796988,14,1,0,1,0.0
3130,0,0.2642764302807391,50,0,0.31803713212622964,1075.1472798729615,7,0,0,0,2.0
3131,0,0.40831109633811585,51,0,0.21101840780636186,5266.864304810264,9,0,1,0,1.0
3132,0,0.25028656330164545,27,0,0.5631546580824263,,12,1,1,0,
3133,0,0.23291257752054856,72,0,8.074272821201674,,2,0,1,0,1.0
3134,1,0.5347297291968485,52,0,0.939146321086334,9477.50667110966,7,0,1,0,1.0
3135,0,0.3279057461550918,58,0,1.4112185876515861,19445.65360744901,8,0,2,0,4.0
3136,0,0.015344082470614466,65,0,10.0,4444.946420153306,11,0,3,0,0.0
3137,0,0.5367154917400374,37,1,0.3373822062812536,35078.916108208345,8,0,2,0,2.0
3138,0,0.42303601508496014,58,0,1.507708056908531,5703.692033525325,9,0,2,0,0.0
3139,0,0.0601812119931524,48,0,3.7212853968867465,,7,0,1,0,0.0
3140,1,20544.896881652374,63,0,0.34564880098038686,3204.3229526134965,2,0,0,1,1.0
3141,0,0.3670317166216918,22,0,2.722806090939699,15268.082018028508,15,0,1,0,2.0
3142,1,0.6578790649274722,50,0,1.3444887232124025,10190.356786301681,8,0,0,0,0.0
3143,0,0.08356126460048156,43,0,0.19529572086067892,,6,0,2,1,0.0
3144,0,0.11807391729272376,58,0,2.9545629948309013,5105.905526804369,8,0,0,0,2.0
3145,0,0.40171408050977253,58,0,1.4947610787568295,2041.0255986312307,10,0,0,0,1.0
3146,0,0.3616441411409471,42,0,1.123228057606364,6783.701715882641,7,0,2,0,1.0
3147,0,0.10339968617657966,42,1,1.5508113624819524,1498.2995799133587,7,0,2,0,1.0
3148,0,0.5241976775131368,50,0,6.936563780808742,3884.190740362881,15,0,4,0,0.0
3149,0,0.05672242359776118,39,0,1.0261292664681387,5618.14212584032,5,0,1,0,0.0
3150,0,0.36703829480766825,63,0,0.38301604460243865,25953.376734121994,8,2,1,0,0.0
3151,0,0.47584993840957374,46,1,0.21197709541872606,6142.481105478076,14,0,0,0,2.0
3152,0,0.18237742067010523,18,0,0.39792620828118835,5419.052308732379,11,0,2,0,1.0
3153,0,0.006234969843223019,46,0,0.336319413363849,4702.6304585651005,3,0,1,0,1.0
3154,0,0.4746485722055074,37,0,0.4531950914050758,1920.87553071669,7,0,1,1,1.0
3155,1,0.15258400466223462,29,0,0.8062519577199192,5219.088704786372,12,0,0,0,0.0
3156,0,0.46380212961360534,34,0,2.4964412376815166,5281.777000984511,8,0,1,0,0.0
3157,0,0.20243963580601634,53,0,0.3201104330121804,2494.825468371715,10,0,0,0,1.0
3158,0,0.05083623077075239,70,1,0.34471362516140835,2141.5348485805075,5,1,0,0,0.0
3159,0,0.2899313477172336,56,0,0.8148353032503121,3508.3479005954796,6,0,1,0,1.0
3160,0,0.2463088273302391,43,0,0.9866867909013679,5143.314962983102,11,0,2,0,0.0
3161,0,0.19429096053665454,58,0,2.573204522949859,3567.8272392430554,8,0,0,1,1.0
3162,0,0.293064657984754,45,0,1.3065705758993114,2355.2147358480256,3,0,1,0,1.0
3163,1,0.22508674899496142,42,0,1.7117875124285253,6017.88156218945,7,0,0,0,0.0
3164,0,0.09283104149546499,35,0,1.199849499723828,,5,0,0,0,0.0
3165,0,0.16560786974058103,27,0,0.1880980065615468,5350.302586182024,5,0,3,1,2.0
3166,0,0.055877962473589976,46,1,0.1505171079543259,,12,0,1,0,2.0
3167,0,0.3307570755064241,54,0,0.07440792321451249,7453.125211309324,6,0,1,0,1.0
3168,0,0.3149201129278417,50,0,0.23190022207592068,4301.090598970331,6,0,0,0,2.0
3169,0,0.09865807319767632,46,1,0.6770110211597484,2138.0327400292176,11,1,1,0,3.0
3170,1,0.5104952875281448,38,0,1.3768547450858106,10151.442052344566,12,0,1,0,1.0
3171,0,0.28114781599123095,60,1,0.053380466087606215,6294.6516884526145,14,0,1,1,0.0
3172,0,0.03885741756653309,33,0,0.3647927204002294,,7,0,1,1,1.0
3173,0,0.31985076232873966,62,1,0.5123082202903008,1636.4154976985049,5,0,1,0,1.0
3174,0,0.08297371620510152,37,0,0.5157240553741365,,15,0,0,0,0.0
3175,0,0.09187576224877296,41,1,0.521613715827603,,16,0,1,0,1.0
3176,0,0.12401299296057466,31,1,0.1807430276952795,1709.849367924338,8,0,1,0,0.0
3177,0,0.46824839961118536,44,1,0.7311620566006216,,7,0,1,0,0.0
3178,0,0.20956777180726532,65,0,0.3236927544474663,4858.888399509981,6,1,0,0,0.0
3179,0,0.08567230194890607,59,0,4.4430819418809975,6150.77735861811,6,0,1,1,0.0
3180,0,0.7643823844649915,65,0,3.7434034976586954,1723.2724422992799,5,0,0,0,0.0
3181,0,0.31441028823011646,59,0,0.3490673101006147,5552.0548390214435,9,0,1,0,2.0
3182,0,0.4180739557963357,36,0,0.4049773783776219,,6,0,1,0,2.0
3183,0,0.3759920352576229,47,0,8.203066131123473,5261.651118532383,9,0,0,0,1.0
3184,1,0.4894246865180341,41,0,0.17976921996595555,3112.9355187693172,9,0,0,0,1.0
3185,0,0.5289591654902042,70,0,1.0534970213972632,,6,0,0,0,0.0
3186,1,0.4341901049065207,35,0,5.805403121028332,8816.427407171603,10,0,2,0,1.0
3187,0,0.09880521002006135,64,0,0.328322992140936,4167.516732630834,12,0,2,0,0.0
3188,0,0.02298812339331814,64,0,0.14479710819337116,6847.216945936459,11,0,0,0,2.0
3189,0,0.577998641821054,77,0,0.5120627677970419,7007.798209985753,6,0,1,0,1.0
3190,0,0.17150453654816006,46,0,0.7085915584857027,11955.747956603553,6,0,0,0,2.0
3191,0,0.14248185369477445,61,0,1.1910685573455453,2109.528160538187,12,0,0,1,0.0
3192,0,0.28772245053892725,83,0,1.1224864122315144,9351.676993220983,6,0,0,0,1.0
3193,0,0.03927793144915882,43,0,3414.156857204541,4971.729943588406,6,0,1,0,0.0
3194,0,0.011343737642661217,30,0,0.04206217345500045,,8,0,1,0,2.0
3195,1,0.10820470290231406,25,1,1.0469284445368956,2198.486914448087,7,1,2,0,1.0
3196,0,0.3689436550292856,61,0,0.40970382686559254,7514.6791230609815,7,0,0,0,1.0
3197,0,0.08028609925279885,25,1,4.694919902717294,2577.1588110079256,9,0,0,0,
3198,0,0.20625794418806423,46,0,2.3985076771008895,7061.866066172284,13,0,0,0,2.0
3199,0,0.06155595733230821,58,0,3.1580518285254677,18948.528221390497,9,0,3,0,1.0
3200,1,0.5919530401163162,54,1,3.23302526602063,9759.37780855418,9,0,2,0,0.0
3201,0,0.14466112208170806,57,0,1.1676867249612424,,11,0,0,0,0.0
3202,0,0.12426373992900251,55,0,0.5593765795335798,,14,0,3,0,0.0
3203,0,0.06882523114932008,69,0,0.8168037844521342,8382.597689821978,10,0,0,0,0.0
3204,1,0.1319605870747266,38,1,3.019994244381831,2206.250023657443,8,0,0,0,1.0
3205,0,0.3550861024896696,42,0,0.6945073684512404,4173.715679144045,8,0,1,0,1.0
3206,0,0.134226589021718,41,0,1.0856187834232511,16628.783845448364,10,0,3,0,0.0
3207,0,0.07270411121968176,63,1,0.8763830135668994,,5,0,1,0,1.0
3208,1,0.2978694270508965,64,0,0.7183951192187471,,12,0,3,1,0.0
3209,1,0.5005563771887913,58,0,4.450926674402377,10006.125286427166,8,0,0,0,0.0
3210,0,0.5186776976037353,68,0,0.526086005004242,,9,0,1,0,0.0
3211,0,0.14658121111646272,35,0,0.25717898221844065,,9,0,1,0,3.0
3212,0,0.013473507091978958,75,0,2.236867142390864,,7,0,1,0,0.0
3213,0,0.37438769957520673,73,1,0.8277077345282062,4404.495504365899,8,1,1,0,0.0
3214,0,0.20449901839820128,62,2,0.4950447808096948,10529.622981598595,8,0,4,0,18.0
3215,0,0.21847253159360527,76,0,0.5568114755836161,1543.0244842529332,9,0,1,0,0.0
3216,0,0.40371371016469104,28,0,0.6502830019862098,6357.887978591222,8,0,1,0,4.0
3217,0,0.07316877790820119,44,0,0.41074701900913707,5758.674709085435,9,0,0,1,1.0
3218,0,0.016417004472719838,41,0,6.459037697481498,1220.3808778037874,8,1,4,0,0.0
3219,1,0.1534434700458945,62,0,3.6961842036926735,2644.4165943868793,10,0,0,0,1.0
3220,1,0.1536905947078708,37,0,0.21232898009172635,,6,0,0,1,0.0
3221,0,0.38788920631515794,62,0,0.4730889806253336,,8,0,1,0,1.0
3222,0,0.6970808819084413,71,1,0.6449357971290268,,9,0,2,0,3.0
3223,0,0.04150416532674416,61,0,0.06041171178678523,,9,0,2,1,0.0
3224,0,0.3131710735179143,55,0,0.44413367301974394,5533.523521357337,11,0,0,1,0.0
3225,0,0.07766777981339813,38,0,1.7488107955530638,2373.631461733953,8,0,2,0,1.0
3226,1,0.184888341608822,40,1,0.7686028663713751,,8,0,2,0,0.0
3227,1,0.5869659304426265,69,0,4.593705478465531,4850.447390528944,6,0,0,0,2.0
3228,0,0.2730352571304349,62,0,1.6146120572408116,5032.099987839687,6,0,0,0,1.0
3229,0,0.19632386220969297,51,0,5.36758309117665,9492.712692821802,10,0,0,0,0.0
3230,1,0.3517672673046399,46,0,2.2094867405621774,,5,0,2,1,0.0
3231,0,0.18510130584278217,23,0,0.8404017639764804,,9,0,1,0,0.0
3232,1,0.06640274293931894,37,1,0.2907353996726243,6610.560626302856,11,0,1,0,1.0
3233,0,0.0965262949034978,78,0,0.24425570809966124,,5,0,1,0,0.0
3234,1,0.11544115729763382,34,0,1.4464671612705942,,5,0,2,0,1.0
3235,0,0.2850613635448738,54,0,2.9956689937411185,6863.592141383123,10,0,1,0,2.0
3236,0,0.40113676116266117,66,0,1.186474072321921,4578.727048215906,5,0,0,0,1.0
3237,1,0.2676540377069749,34,0,1.7017663551685842,4480.519940873988,8,0,0,0,0.0
3238,0,0.05634257030910648,54,2,2.267251443058298,7090.303040050791,5,0,1,1,1.0
3239,0,0.2842571649971617,65,0,0.6148878817138238,8534.992256886717,12,0,2,0,0.0
3240,0,0.5300318576982743,52,0,1.7595949770746002,5136.000497241102,7,0,3,1,1.0
3241,0,0.15332758974191088,92,0,1.9040190631454132,10765.831224505371,8,0,5,0,1.0
3242,0,0.28271151367241,28,0,0.26397921620209147,7792.898690550724,5,0,1,1,2.0
3243,0,0.11348884989251701,66,0,1.218354882554592,1405.3971841899443,9,0,1,0,0.0
3244,0,0.25389248683230026,49,0,1.6459846278811578,1838.2555159424185,6,0,1,0,0.0
3245,1,0.17946803686516985,62,0,1.5620191389077251,11243.715769763096,10,0,0,0,0.0
3246,0,0.0680132007421313,58,1,1.386955159908191,4135.066989662151,5,0,1,0,2.0
3247,0,0.7001312029451698,41,0,2.562204434353199,5513.3244902220285,6,0,4,0,2.0
3248,0,0.37265043844633944,55,0,10.0,10910.744998794342,3,0,0,0,1.0
3249,0,0.0409559063089209,25,0,1.262432332214736,4892.761504114631,8,0,1,0,0.0
3250,0,0.14272698009735516,60,1,6.673515043547274,5044.669028207788,5,0,1,0,0.0
3251,0,0.3519524588334236,56,0,0.13031365195287317,2675.4945936077115,10,0,1,0,2.0
3252,0,0.4317944838536264,60,0,1.1866943581959923,,12,0,2,0,0.0
3253,0,0.26027757831467274,66,1,0.15084073561103206,7409.7987099850725,6,0,1,0,1.0
3254,0,0.6370476763157937,57,0,0.5448157652561354,,7,0,2,0,0.0
3255,1,0.2111819239710328,54,0,7.584621204448471,2577.525309356551,11,0,0,0,2.0
3256,0,0.14606353450349338,39,0,2.617490488788179,30896.632570202157,16,0,3,0,0.0
3257,0,0.15625124545929397,42,0,1.139188814710442,4605.304503796496,5,0,3,0,0.0
3258,1,0.09110680241765377,68,0,3.940817048407671,3045.4847481649217,9,0,2,0,5.0
3259,0,0.38038702003794067,72,0,1.3532980105167567,,9,0,0,0,2.0
3260,0,0.35988949688821037,48,0,0.6201158040225632,4743.090352463082,4,0,3,0,2.0
3261,0,0.32840562224732667,52,0,0.1300919736191888,,10,0,0,0,4.0
3262,0,0.3625654442289165,39,0,1.6642416290336708,6892.144061592078,6,0,1,0,0.0
3263,0,0.4966167045679716,68,1,0.31421568160682883,,9,0,0,0,0.0
3264,0,0.26001772188448363,61,0,0.9862337124549643,14816.854087350652,5,0,0,0,0.0
3265,0,0.1569197434888079,79,0,0.8732086886954484,6947.61171120975,10,0,0,0,1.0
3266,0,0.58975288256109,39,0,0.6347901396614081,4048.831916540368,5,0,0,1,0.0
3267,0,0.16604181936530446,46,1,1.4691955106982435,5305.731406030271,8,0,2,0,0.0
3268,0,0.2779528507830662,55,0,8.713864180617662,9249.286429450769,9,0,1,0,2.0
3269,0,0.041595911968003225,61,0,1.2215893951678731,,8,0,0,0,2.0
3270,1,0.8531271132381139,48,0,0.9013656076223923,21708.878863569345,9,0,1,0,2.0
3271,0,0.3659326586793671,39,0,0.7634164047840106,10884.633048977857,4,0,1,0,1.0
3272,0,0.11724181545272129,64,0,1.0255358798472727,,9,0,0,0,1.0
3273,0,0.28071992141495977,62,0,3.5704185080200923,,9,0,1,0,0.0
3274,0,0.08872440837692218,39,0,0.01770638136564121,4434.536267494143,8,0,0,0,1.0
3275,0,0.10522461224404182,70,0,0.7318470855502193,6872.013849654635,6,0,0,0,1.0
3276,1,0.4583621771589313,68,0,0.06096780133116168,,5,0,1,0,3.0
3277,1,0.04410155940982515,53,0,0.5639605045446852,,4,0,1,1,1.0
3278,0,0.33828293787863917,53,1,1.068141386983839,,7,0,2,0,1.0
3279,1,0.037068944114987866,59,0,3.363936750163633,,15,0,1,0,
3280,0,0.19673551265607825,39,0,2.524955238511689,,7,0,2,0,0.0
3281,1,0.31959718055895575,52,0,5.030396031277865,8272.37659712125,10,0,0,1,2.0
3282,0,0.17313307222290217,21,0,0.6561123535787662,,8,0,2,0,3.0
3283,0,0.3801405370478646,64,0,0.33221694393324097,1394.116835180226,12,0,0,0,
3284,0,0.106294127093098,30,1,0.4940657204819697,10526.24756516283,6,0,0,0,4.0
3285,0,0.08738028069644925,73,0,2.165767856861684,3600.865817634861,7,0,1,0,0.0
3286,0,0.00575633010742674,47,0,5.338587107214376,2326.3240911657517,9,0,3,0,0.0
3287,0,0.3181120619986415,49,0,1.6733185874617638,2897.4867803148118,7,0,0,0,0.0
3288,0,0.23027878625973658,43,1,0.5559925523034541,16345.925239336631,7,0,0,0,0.0
3289,1,0.263789745253036,47,0,0.1913225593449738,,7,0,1,0,0.0
3290,0,0.07075257543942304,71,0,0.7536986409142095,,11,0,0,0,0.0
3291,1,0.04390860184675018,18,1,2.2595073579243223,3594.489101405762,11,0,1,0,1.0
3292,1,0.09757328886357405,69,0,0.21999145558210825,2073.7964070869452,7,0,0,0,2.0
3293,0,0.004117763024731084,56,0,10.0,2922.2145239228016,9,0,1,0,1.0
3294,1,0.28726613281266705,35,0,0.7846712119722847,1976.7791654701323,8,0,4,0,1.0
3295,0,0.4933483354242427,36,0,3.3378606791416012,9596.146522604946,12,0,0,0,0.0
3296,0,0.04438417596163459,75,0,0.2764132757130543,,11,0,0,0,0.0
3297,0,0.41380147869148376,38,1,0.5746355029786402,27941.670881826823,8,0,2,0,0.0
3298,0,0.0036565923634551485,35,0,4.924965243526579,,6,0,2,0,0.0
3299,1,0.5025848882716932,67,0,0.24230136216508158,2694.0416784629756,10,0,1,0,1.0
3300,0,0.5694393767377092,56,2,1.9360212521994502,,7,0,1,0,4.0
3301,1,0.5682617148544747,38,0,0.35245525617586876,,6,0,1,0,0.0
3302,0,0.3624726291043362,55,0,0.3342761805131039,6433.895817917237,5,0,0,0,1.0
3303,1,0.34788449930655796,37,1,0.9117184512909875,2253.8968702253305,2,1,0,1,0.0
3304,0,0.15649843808134548,67,0,0.4522726668077498,,6,0,1,0,3.0
3305,0,0.038469468182919374,66,1,1.44444314394899,,11,0,4,1,0.0
